Location,LocationName,Postcode,AddressLine,HB,HSCP,HSCPQF,CA,CAQF,IntZone,IntZoneQF,DataZone,DataZoneQF,XCoordinate,YCoordinate,BasedOnPostcode,longitude,latitude,hbt,mean.x,mean.y,mean_diff
G609H,The Orchards,G20 7SJ,"135 Panmure Street, Glasgow",S08000031,S37000034,NA,S12000049,NA,S02001940,NA,S01010314,NA,258240,668030,Yes,-4.2679380782711736,55.88448738807767,S08000031,176.07142857142858,361.05882352941177,184.98739495798318
G610H,Pineview,G61 1QN,"Switchback Road, Bearsden, Glasgow",S08000031,S37000009,NA,S12000045,NA,S02001515,NA,S01008072,NA,254720,670969,Yes,-4.325740901684133,55.909822924376854,S08000031,176.07142857142858,361.05882352941177,184.98739495798318
G611H,Netherton,G13 1AL,"19 Blackwood Street, Glasgow",S08000031,S37000034,NA,S12000049,NA,S02001971,NA,S01010472,NA,254355,669329,Yes,-4.330691146635544,55.89498966024282,S08000031,176.07142857142858,361.05882352941177,184.98739495798318
G612H,Rowanbank Clinic,G21 3UL,"Balornock Road, Glasgow",S08000031,S37000034,NA,S12000049,NA,S02001919,NA,S01010198,NA,261622,668716,Yes,-4.21426569713533,55.89163019921703,S08000031,176.07142857142858,361.05882352941177,184.98739495798318
G613H,Skye House,G21 3UZ,"133 Balornock Road, Glasgow",S08000031,S37000034,NA,S12000049,NA,S02001922,NA,S01010209,NA,261028,668876,Yes,-4.223838050313562,55.89289557176491,S08000031,176.07142857142858,361.05882352941177,184.98739495798318
G614H,Orchard View,PA16 0XN,"Inverclyde Adult and Older Peoples, Continuing Care Hospital, Larkfield Road, Greenock",S08000031,S37000017,NA,S12000018,NA,S02002041,NA,S01010856,NA,224623,675930,Yes,-4.809855651680081,55.9443155355991,S08000031,176.07142857142858,361.05882352941177,184.98739495798318
G615H,The Mary Aitkenhead Centre,G81 1EG,"St Margaret's Hospice, East Barns Street, Clydebank",S08000031,S37000029,NA,S12000039,NA,S02002460,NA,S01013125,NA,250920,669408,Yes,-4.3856134004092935,55.89464726970015,S08000031,176.07142857142858,361.05882352941177,184.98739495798318
H101H,Dunbar Hospital,KW14 7XE,"Thurso, Caithness",S08000022,S37000016,NA,S12000017,NA,S02002030,NA,S01010797,NA,310580,967264,NA,-3.5396697117661375,58.58413820897725,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H103H,Caithness General Hospital,KW1 5NS,"Cliff Road, Wick",S08000022,S37000016,NA,S12000017,NA,S02002027,NA,S01010781,NA,336130,950861,NA,-3.0957387444406437,58.44136111453996,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H104H,Wick Town and County Hospital,KW1 5NQ,"Hospital Road, Wick, Caithness",S08000022,S37000016,NA,S12000017,NA,S02002027,NA,S01010780,NA,335965,949904,NA,-3.098296663458528,58.43274353215388,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H106H,Lawson Memorial Hospital,KW10 6SS,"Station Road, Golspie",S08000022,S37000016,NA,S12000017,NA,S02002025,NA,S01010766,NA,282528,899920,NA,-3.9876709529866377,57.972983382903294,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H201H,RNI Community Hospital,IV3 5SF,"Ness Walk, Inverness",S08000022,S37000016,NA,S12000017,NA,S02002000,NA,S01010631,NA,266262,844463,NA,-4.231572887921985,57.47064812768756,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H202H,Raigmore Hospital,IV2 3UJ,Inverness,S08000022,S37000016,NA,S12000017,NA,S02001998,NA,S01010624,NA,268618,844740,NA,-4.1924715056755995,57.47382321577746,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H208H,Nairn Town and County Hospital,IV12 5EE,"Cawdor Road, Nairn",S08000022,S37000016,NA,S12000017,NA,S02001986,NA,S01010556,NA,288120,855775,NA,-3.872560044938449,57.57812457697979,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H210H,Ian Charles Community Hospital,PH26 3HR,"Castle Road East, Grantown-on-Spey",S08000022,S37000016,NA,S12000017,NA,S02001984,NA,S01010546,NA,303534,828518,NA,-3.6041685585735626,57.33694059515742,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H211H,St Vincent's Hospital,PH21 1EX,"Gynack Road, Kingussie",S08000022,S37000016,NA,S12000017,NA,S02001982,NA,S01010533,NA,275425,801182,NA,-4.057114129465698,57.08472623544454,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H212H,Belford Hospital,PH33 6BS,"Belford Road, Fort William",S08000022,S37000016,NA,S12000017,NA,S02001980,NA,S01010522,NA,210613,774069,NA,-5.10471488607709,56.81942653150559,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H213H,Glencoe Hospital,PH49 4HT,"Glencoe, Ballachulish, Argyll",S08000022,S37000016,NA,S12000017,NA,S02001981,NA,S01010525,NA,210346,759082,Yes,-5.097984984165138,56.68487842564739,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H214H,Mackinnon Memorial Hospital,IV49 9AA,"Broadford, Isle of Skye",S08000022,S37000016,NA,S12000017,NA,S02002008,NA,S01010673,NA,164000,823875,NA,-5.913377426231607,57.24450394508457,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H215H,Portree Hospital,IV51 9BZ,"Portree, Isle of Skye",S08000022,S37000016,NA,S12000017,NA,S02002009,NA,S01010679,NA,148283,843314,NA,-6.1929470930806545,57.41028219790015,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H217H,Ross Memorial Hospital,IV15 9QT,"Ferry Road, Dingwall",S08000022,S37000016,NA,S12000017,NA,S02002017,NA,S01010716,NA,255614,858620,NA,-4.417342150942144,57.59443485605335,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H219H,County Community Hospital Invergordon,IV18 0JR,Invergordon,S08000022,S37000016,NA,S12000017,NA,S02002021,NA,S01010744,NA,271838,869426,NA,-4.151869520937971,57.69632835360552,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H221H,Osprey House,IV2 3DZ,"Raigmore Avenue, Inverness",S08000022,S37000016,NA,S12000017,NA,S02001998,NA,S01010624,NA,268365,844797,Yes,-4.196717510971372,57.47426146072035,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H223H,New Craigs Hospital,IV3 8PJ,"Leachkin Road, Inverness",S08000022,S37000016,NA,S12000017,NA,S02002004,NA,S01010650,NA,263973.4,844332.7,NA,-4.269626127777324,57.4687978879805,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H224H,Mid-Argyll Community Hospital and Integrated Care Centre,PA31 8JZ,"Lochgilphead, Argyll",S08000022,S37000004,NA,S12000035,NA,S02001376,NA,S01007317,NA,187170,688509,NA,-5.41844582959857,56.04201188260066,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H225H,Dunaros Community Hospital,PA72 6JF,"Salen, Isle of Mull, Argyll",S08000022,S37000004,NA,S12000035,NA,S02001370,NA,S01007285,NA,157231,742923,Yes,-5.947920519959397,56.515500721983,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H226H,Migdale Hospital,IV24 3ER,"Cherry Grove, Bonar Bridge, Sutherland",S08000022,S37000016,NA,S12000017,NA,S02002024,NA,S01010763,NA,261211.55,891509.96,NA,-4.34280411861267,57.89136842010806,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H227H,Mull and Iona Community Hospital,PA65 6BH,"Java Road, Craignure, Isle Of Mull",S08000022,S37000004,NA,S12000035,NA,S02001370,NA,S01007288,NA,171280,738116,Yes,-5.715886022195255,56.47944551282012,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H228H,Badenoch and Strathspey Community Hospital,PH22 1AJ,"Cairnview Road, Aviemore",S08000022,S37000016,NA,S12000017,NA,S02001983,NA,S01010539,NA,289985.59,813433.56,NA,-3.822412694284272,57.19843872474426,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
H230H,National Treatment Centre,IV2 5NA,"Inverness Campus, Inverness",S08000022,S37000016,NA,S12000017,NA,S02001991,NA,S01010582,NA,269283,845115,NA,-4.181592412955647,57.47738143705427,S08000022,127.33333333333333,137.94117647058823,10.607843137254903
L103H,Coathill Hospital,ML5 4DN,"Hospital Street, Coatbridge",S08000032,S37000035,NA,S12000050,NA,S02002171,NA,S01011570,NA,273258,663570,NA,-4.025932574959313,55.848627657163696,S08000032,198.5952380952381,189.41176470588235,-9.183473389355754
L104H,Victoria Memorial Cottage Hospital,G65 9AG,"19 Glasgow Road, Kilsyth",S08000032,S37000035,NA,S12000050,NA,S02002211,NA,S01011797,NA,270934,677913,NA,-4.069878298244269,55.976796291827846,S08000032,198.5952380952381,189.41176470588235,-9.183473389355754
L105H,Wester Moffat Hospital,ML6 8LW,"Towers Road, Airdrie",S08000032,S37000035,NA,S12000050,NA,S02002182,NA,S01011628,NA,278644,665669,NA,-3.940902318294467,55.86886202946347,S08000032,198.5952380952381,189.41176470588235,-9.183473389355754
L106H,University Hospital Monklands,ML6 0JS,"Monkscourt Avenue, Airdrie",S08000032,S37000035,NA,S12000050,NA,S02002186,NA,S01011652,NA,274962,665442,NA,-3.999598050590599,55.86588208286804,S08000032,198.5952380952381,189.41176470588235,-9.183473389355754
L203H,Cleland Hospital,ML1 5NR,"Cleland, Motherwell, Lanarkshire",S08000032,S37000035,NA,S12000050,NA,S02002150,NA,S01011451,NA,280549,658367,NA,-3.9072649072610415,55.803766763893634,S08000032,198.5952380952381,189.41176470588235,-9.183473389355754
L204H,Hartwoodhill Hospital,ML7 4LA,"Hartwood, Shotts",S08000032,S37000035,NA,S12000050,NA,S02002146,NA,S01011429,NA,284273,658958,Yes,-3.84813984159133,55.80998099774188,S08000032,198.5952380952381,189.41176470588235,-9.183473389355754
L206H,Kello Hospital,ML12 6AF,"Johns Loan, Biggar",S08000032,S37000028,NA,S12000029,NA,S02002355,NA,S01012576,NA,304351,637599,NA,-3.5204379212445236,55.62253292323772,S08000032,198.5952380952381,189.41176470588235,-9.183473389355754
L207H,Lady Home Cottage Hospital,ML11 0RH,"Douglas, Lanark",S08000032,S37000028,NA,S12000029,NA,S02002368,NA,S01012638,NA,284094,630932,NA,-3.839139601485989,55.55825115449615,S08000032,198.5952380952381,189.41176470588235,-9.183473389355754
L209H,Lockhart Hospital,ML11 7RX,"Whitelees Road, Lanark",S08000032,S37000028,NA,S12000029,NA,S02002366,NA,S01012628,NA,289409,643247,NA,-3.759869477558701,55.67008760276307,S08000032,198.5952380952381,189.41176470588235,-9.183473389355754
L211H,Roadmeetings Hospital,ML8 4PS,"Roadmeetings, Carluke",S08000032,S37000028,NA,S12000029,NA,S02002363,NA,S01012617,NA,286252,649954,Yes,-3.8128223692246137,55.729590903769335,S08000032,198.5952380952381,189.41176470588235,-9.183473389355754
L213H,Strathclyde Hospital,ML1 3BW,"Crawford Street, Motherwell",S08000032,S37000035,NA,S12000050,NA,S02002156,NA,S01011478,NA,274539,656388,Yes,-4.002170612682511,55.78447233776827,S08000032,198.5952380952381,189.41176470588235,-9.183473389355754
L216H,Kirklands Hospital,G71 8BB,"Fallside Road, Bothwell",S08000032,S37000028,NA,S12000029,NA,S02002400,NA,S01012806,NA,270699,659552,NA,-4.064862858043572,55.81187018748802,S08000032,198.5952380952381,189.41176470588235,-9.183473389355754
L218H,Airbles Road Centre,ML1 2TJ,"Airbles Road, Motherwell",S08000032,S37000035,NA,S12000050,NA,S02002138,NA,S01011380,NA,275714,656143,NA,-3.983334912181958,55.78257595821111,S08000032,198.5952380952381,189.41176470588235,-9.183473389355754
L302H,University Hospital Hairmyres,G75 8RG,"Eaglesham Road, East Kilbride",S08000032,S37000028,NA,S12000029,NA,S02002427,NA,S01012955,NA,260668,654078,NA,-4.22199921257863,55.759932880491355,S08000032,198.5952380952381,189.41176470588235,-9.183473389355754
L304H,Stonehouse Hospital,ML9 3NT,"Strathaven Road, Stonehouse",S08000032,S37000028,NA,S12000029,NA,S02002376,NA,S01012678,NA,274892,646122,NA,-3.991842746159676,55.69237912957607,S08000032,198.5952380952381,189.41176470588235,-9.183473389355754
L305H,Udston Hospital,ML3 9LA,"Farm Road, Hamilton",S08000032,S37000028,NA,S12000029,NA,S02002395,NA,S01012774,NA,269573,655744,NA,-4.080992558231542,55.77737510982061,S08000032,198.5952380952381,189.41176470588235,-9.183473389355754
L306H,Coathill House,ML5 5EA,"3 Old Monkland Road, Coatbridge",S08000032,S37000035,NA,S12000050,NA,S02002171,NA,S01011569,NA,272763,663577,NA,-4.033836557833853,55.848560126283346,S08000032,198.5952380952381,189.41176470588235,-9.183473389355754
L307H,Beckford Lodge,ML3 0AZ,"Caird Street, Hamilton",S08000032,S37000028,NA,S12000029,NA,S02002398,NA,S01012794,NA,271358,656250,NA,-4.05279355461569,55.78239692114294,S08000032,198.5952380952381,189.41176470588235,-9.183473389355754
L308H,University Hospital Wishaw,ML2 0DP,"50 Netherton Street, Wishaw",S08000032,S37000035,NA,S12000050,NA,S02002139,NA,S01011387,NA,278294,655081,NA,-3.941748630015671,55.77369599804519,S08000032,198.5952380952381,189.41176470588235,-9.183473389355754
L395E,Red Deer Centre/Day Hospital,G75 8NH,"Alberta Avenue, Westwood, East Kilbride",S08000032,S37000028,NA,S12000029,NA,S02002433,NA,S01012987,NA,262227,653812,NA,-4.1970408583047005,55.75799113999691,S08000032,198.5952380952381,189.41176470588235,-9.183473389355754
N101H,Aberdeen Royal Infirmary,AB25 2ZN,"Foresterhill Road, Aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001245,NA,S01006563,NA,391789,807053,NA,-2.1373591839176496,57.15427511227378,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N102H,Woodend General Hospital,AB15 6XS,Aberdeen,S08000020,S37000001,NA,S12000033,NA,S02001244,NA,S01006555,NA,389717,806282,NA,-2.1715759518076783,57.147307015007286,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N103H,City Hospital,AB24 5AU,"Urquhart Road, Aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001260,NA,S01006641,NA,394733.93,806974.64,NA,-2.0886794855616646,57.1536151466853,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N104H,Woolmanhill Hospital,AB25 1LD,"Skene Street, Aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001261,NA,S01006648,NA,393710,806470,NA,-2.105591211056863,57.149068835386835,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N106H,The Baird Family Hospital,AB25 2ZL,"Foresterhill Health Campus, Foresterhill Road, Aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001245,NA,S01006563,NA,392108,807163,Yes,-2.132089831999241,57.15526891111779,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N111H,Hyperbaric Centre,AB16 5FA,"123 Ashgrove Road West, Aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001269,NA,S01006694,NA,391437,807157,Yes,-2.143181148198684,57.15520282557803,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N121H,Royal Aberdeen Children's Hospital,AB25 2ZG,"Westburn Drive, Aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001245,NA,S01006563,NA,391919,806977,NA,-2.135207866034525,57.1535947443495,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N151H,Aboyne Hospital,AB34 5HQ,"Bellwood Road, Aboyne",S08000020,S37000002,NA,S12000034,NA,S02001286,NA,S01006799,NA,353599.9,798620.3,NA,-2.7669988483726664,57.07625071834235,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N161H,Aberdeen Maternity Hospital,AB25 2ZL,"Foresterhill, Aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001245,NA,S01006563,NA,392109,807162,NA,-2.1320732700744616,57.15525994557647,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N181H,Glen O'Dee Hospital,AB31 5SA,Banchory,S08000020,S37000002,NA,S12000034,NA,S02001299,NA,S01006872,NA,368475,796578,NA,-2.521391786717616,57.059167088909525,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N183H,Roxburghe House,AB25 2ZH,"Cornhill Site, Ashgrove Road, Aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001262,NA,S01006655,NA,392478,807358,NA,-2.125979753031969,57.15702689226274,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N184H,Maidencraig House,AB15 6XS,"Woodend Hospital, Eday Road",S08000020,S37000001,NA,S12000033,NA,S02001244,NA,S01006555,NA,389716,806283,Yes,-2.1715925197180588,57.14731597534232,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N198H,Royal Cornhill Hospital,AB25 2ZH,"Cornhill Road, Aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001262,NA,S01006655,NA,392911,807188,NA,-2.1188170783787643,57.155506782314475,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N331H,Inverurie Hospital,AB51 3UL,"Upperboat Road, Inverurie",S08000020,S37000002,NA,S12000034,NA,S02001304,NA,S01006905,NA,377208.2,820724.1,NA,-2.3796274065231153,57.27658295470311,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N332H,Insch & District War Memorial Hosp.,AB52 6JJ,"Rannes Street, Insch",S08000020,S37000002,NA,S12000034,NA,S02001319,NA,S01007001,NA,363140.5,827937.2,NA,-2.613996842374836,57.34045160983365,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N333H,Peterhead Community Hospital,AB42 2XB,"Links Terrace, Peterhead",S08000020,S37000002,NA,S12000034,NA,S02001335,NA,S01007080,NA,412467,845814,NA,-1.7936232962442862,57.50236254424499,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N334H,Fraserburgh Hospital,AB43 9NF,"Lochpots Road, Fraserburgh",S08000020,S37000002,NA,S12000034,NA,S02001342,NA,S01007123,NA,398932,866421,NA,-2.0195755608130397,57.68762892571868,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N335H,Jubilee Hospital,AB54 8EX,"Bleachfield Street, Huntly",S08000020,S37000002,NA,S12000034,NA,S02001321,NA,S01007010,NA,352657.9,839486.1,NA,-2.7903588956025573,57.44321124750129,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N336H,Turriff Cottage Hospital,AB53 4DQ,"Balmellie Road, Turriff",S08000020,S37000002,NA,S12000034,NA,S02001323,NA,S01007022,NA,373102.8,849752.7,NA,-2.450904035395793,57.537104123631195,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N337H,Chalmers Hospital,AB45 1JA,Banff,S08000020,S37000002,NA,S12000034,NA,S02001326,NA,S01007032,NA,368817.4,864465.9,NA,-2.52437735486556,57.66898175145049,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N352H,Ugie Hospital,AB42 1LZ,"Ugie Road, Peterhead",S08000020,S37000002,NA,S12000034,NA,S02001337,NA,S01007094,NA,412414,847238,NA,-1.794435857550978,57.51515496809573,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N401E,Buckie Day Hospital,AB56 1SF,"The Bungalow, Seafield Hospital, Buckie",S08000020,S37000019,NA,S12000020,NA,S02002079,NA,S01011081,NA,341529,864642,Yes,-2.98179737953877,57.667840277322355,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N411H,Dr Gray's Hospital,IV30 1SN,"Elgin, Morayshire",S08000020,S37000019,NA,S12000020,NA,S02002087,NA,S01011118,NA,320593,862526,NA,-3.331951454250245,57.64562915103534,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N431H,Seafield Hospital,AB56 1SF,"Barrhill Road, Buckie",S08000020,S37000019,NA,S12000020,NA,S02002079,NA,S01011081,NA,341530,864641,NA,-2.981780376851982,57.66783142646137,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N432H,Stephen Cottage Hospital,AB55 4BH,"Stephen Avenue, Dufftown",S08000020,S37000019,NA,S12000020,NA,S02002073,NA,S01011049,NA,332615,840044,NA,-3.124360136581461,57.445685792149945,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N433H,Turner Memorial Hospital,AB55 5DJ,"Turner Street, Keith",S08000020,S37000019,NA,S12000020,NA,S02002076,NA,S01011062,NA,342894.03,850604.07,NA,-2.9556048353662323,57.54193977083711,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N434H,Leanchoil Hospital,IV36 2RF,"91 St Leonard's Road, Forres",S08000020,S37000019,NA,S12000020,NA,S02002096,NA,S01011167,NA,305635,857990,NA,-3.580668951227715,57.60201408689516,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N451H,Fleming Cottage Hospital,AB38 9PR,"Queens Road, Aberlour",S08000020,S37000019,NA,S12000020,NA,S02002074,NA,S01011052,NA,326704,842816,NA,-3.2236509794171626,57.469662951952714,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N492H,Rehabilitation Hospital,AB11 7RS,"15 Polmuir Road, Aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001252,NA,S01006598,NA,393840,805021,NA,-2.1034062905260535,57.13605426121715,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N494H,Kincardine Community Hospital,AB39 2NJ,"Kirkton Road, Stonehaven",S08000020,S37000002,NA,S12000034,NA,S02001291,NA,S01006826,NA,386065.6,786460.5,NA,-2.2308110987896708,56.96915206570123,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N495H,Pluscarden Clinic,IV30 1SN,"Dr Gray's Hospital, Elgin",S08000020,S37000019,NA,S12000020,NA,S02002087,NA,S01011118,NA,320890,862610,Yes,-3.327004933975263,57.646435757838375,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N496H,375 Great Western Lodge,AB10 6NU,"375 Great Western Road, Aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001240,NA,S01006533,NA,392286,804794,NA,-2.129073264130204,57.13399127722914,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N499H,Elmwood,AB25 3BW,"Ashgrove Road, Aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001262,NA,S01006655,NA,392487,807420,NA,-2.1258328722995556,57.1575839861281,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N500H,Aberdeen Community Health and Care Village,AB24 5HY,"50 Frederick Street, Aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001259,NA,S01006639,NA,394492.23,806589.39,NA,-2.0926659010097524,57.150151554613984,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
N501H,Rosewell House (NHS Wards),AB15 6XN,"194 Kings Gate, Aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001244,NA,S01006553,NA,390848.14,806047.07,NA,-2.152873695476821,57.14522085160544,S08000020,128.54761904761904,104.3529411764706,-24.194677871148443
R103H,The Balfour,KW15 1NZ,"Foreland Road, Kirkwall, Orkney",S08000025,S37000022,NA,S12000023,NA,S02002215,NA,S01011817,NA,344590,1010016,Yes,-2.965444871430934,58.97370185705815,S08000025,1.452380952380952,6.411764705882353,4.959383753501401
S102H,Belhaven Hospital,EH42 1TR,"Hospital Road, Dunbar",S08000024,S37000010,NA,S12000010,NA,S02001554,NA,S01008286,NA,366560,678231,NA,-2.5376824428542495,55.995861379542255,S08000024,312.6666666666667,270.29411764705884,-42.372549019607845
S103H,Corstorphine Hospital,EH12 6TT,"136 Corstorphine Road, Edinburgh",S08000024,S37000012,NA,S12000036,NA,S02001679,NA,S01008973,NA,320690,672942,NA,-3.2713570522533124,55.94295337879355,S08000024,312.6666666666667,270.29411764705884,-42.372549019607845
S107H,Edenhall Hospital,EH21 7TZ,"Edenhall Road, Musselburgh",S08000024,S37000010,NA,S12000010,NA,S02001538,NA,S01008190,NA,335375,672016,NA,-3.036071106278871,55.93683653324843,S08000024,312.6666666666667,270.29411764705884,-42.372549019607845
S108H,Edington Cottage Hospital,EH39 4PU,"54 St Baldred's Road, North Berwick",S08000024,S37000010,NA,S12000010,NA,S02001552,NA,S01008273,NA,355361,684972,NA,-2.7183327654267897,56.05550826596772,S08000024,312.6666666666667,270.29411764705884,-42.372549019607845
S109H,Herdmanflat Hospital,EH41 3BU,"Aberlady Road, Haddington",S08000024,S37000010,NA,S12000010,NA,S02001548,NA,S01008253,NA,350897,674417,NA,-2.788068913205676,55.96024603181999,S08000024,312.6666666666667,270.29411764705884,-42.372549019607845
