quarter,percentage_occupancy,hb,total_occupied_beddays,all_staffed_beddays
2017 Q4,83.63690101753873,All health boards,15852432,18953873
2018 Q1,85.37419182351861,All health boards,15992017,18731676
2018 Q2,82.70400484698997,All health boards,15370316,18584730
2018 Q3,82.67057237604341,All health boards,15204107,18391196
2018 Q4,82.99606812835565,All health boards,15345275,18489159
2019 Q1,85.08775269161966,All health boards,15556473,18282858
2019 Q2,83.0108507622359,All health boards,15237197,18355669
2019 Q3,81.96502746895437,All health boards,15244673,18598997
2019 Q4,82.90247495740634,All health boards,15552370,18759838
2020 Q1,79.59599136768219,All health boards,14935317,18763906
2020 Q2,59.93245430060872,All health boards,10701397,17855763
2020 Q3,73.53738395332317,All health boards,13120668,17842174
2020 Q4,76.23082887663425,All health boards,13786305,18084947
2021 Q1,77.26296834261801,All health boards,13778010,17832618
2021 Q2,78.6666587499101,All health boards,14176399,18020848
2021 Q3,80.93672687244634,All health boards,14823084,18314410
2021 Q4,81.87809483883466,All health boards,15195031,18558115
2022 Q1,82.5199793026777,All health boards,15104306,18303817
2022 Q2,83.36430598046553,All health boards,15465175,18551315
2022 Q3,84.10189484168579,All health boards,15786601,18770803
2022 Q4,85.18054701942069,All health boards,16039566,18830081
2017 Q4,90.10288299250979,S08000015,786363,872739
2018 Q1,90.12999910551073,S08000015,785939,872006
2018 Q2,88.9816370684542,S08000015,736598,827809
2018 Q3,88.85674466555088,S08000015,698143,785695
2018 Q4,89.72988175135826,S08000015,701912,782250
2019 Q1,91.42730184496916,S08000015,711906,778658
2019 Q2,91.08218951503146,S08000015,699350,767823
2019 Q3,91.27243024716569,S08000015,706204,773732
2019 Q4,91.31879174945354,S08000015,716069,784142
2020 Q1,86.97131935511155,S08000015,688932,792137
2020 Q2,70.26810769071513,S08000015,502320,714862
2020 Q3,85.53789145887893,S08000015,621881,727024
2020 Q4,84.60191680360255,S08000015,660554,780779
2021 Q1,84.41848900090346,S08000015,648464,768154
2021 Q2,86.33120584728954,S08000015,663331,768356
2021 Q3,88.27125901838734,S08000015,702528,795874
2021 Q4,88.17182935797824,S08000015,727750,825377
2022 Q1,88.62617124472403,S08000015,732186,826151
2022 Q2,89.75116652014722,S08000015,743233,828104
2022 Q3,89.64077917018686,S08000015,750149,836839
2022 Q4,91.7000153826129,S08000015,774966,845110
2017 Q4,86.68895075629955,S08000016,195546,225572
2018 Q1,90.44420671568693,S08000016,200371,221541
2018 Q2,86.17074343545103,S08000016,191748,222521
2018 Q3,85.75393319590573,S08000016,192190,224118
2018 Q4,84.39247326734504,S08000016,182627,216402
2019 Q1,80.18988816402609,S08000016,178971,223184
2019 Q2,79.72267752701771,S08000016,174611,219023
2019 Q3,78.65290833274436,S08000016,166929,212235
2019 Q4,84.22950754881036,S08000016,170494,202416
2020 Q1,77.43082502010695,S08000016,164628,212613
2020 Q2,60.38416531403519,S08000016,111977,185441
2020 Q3,75.35010999624403,S08000016,140430,186370
2020 Q4,80.46325365494805,S08000016,155315,193026
2021 Q1,80.24483107619645,S08000016,166500,207490
2021 Q2,84.94346157764271,S08000016,175105,206143
2021 Q3,85.42025542025542,S08000016,172566,202020
2021 Q4,83.80589482651654,S08000016,181009,215986
2022 Q1,86.85833433950347,S08000016,187039,215338
2022 Q2,88.9798002032625,S08000016,189987,213517
2022 Q3,88.34494041090882,S08000016,193327,218832
2022 Q4,89.4100963220804,S08000016,194188,217188
2017 Q4,70.95737294827833,S08000017,267769,377366
2018 Q1,79.6649528706084,S08000017,278907,350100
2018 Q2,75.80046410383964,S08000017,263609,347767
2018 Q3,76.27888412139528,S08000017,267552,350755
2018 Q4,75.34593241832853,S08000017,268554,356428
2019 Q1,79.91977743265439,S08000017,286116,358004
2019 Q2,78.70116079966198,S08000017,283129,359752
2019 Q3,77.88583405116837,S08000017,283911,364522
2019 Q4,78.75390603585329,S08000017,287310,364820
2020 Q1,76.25493025761556,S08000017,273181,358247
2020 Q2,50.37651175173043,S08000017,172198,341822
2020 Q3,67.7422108165164,S08000017,238101,351481
2020 Q4,67.11306958770052,S08000017,241399,359690
2021 Q1,68.36311714310949,S08000017,232209,339670
2021 Q2,72.65013299907869,S08000017,251546,346243
2021 Q3,75.44084142192816,S08000017,265892,352451
2021 Q4,75.7381202312076,S08000017,279226,368673
2022 Q1,74.54474086327507,S08000017,265875,356665
2022 Q2,76.26788000980847,S08000017,279926,367030
2022 Q3,76.66571613601295,S08000017,287672,375229
2022 Q4,77.2008350994844,S08000017,292866,379356
2017 Q4,90.2879549498195,S08000019,522686,578910
2018 Q1,88.65194344442547,S08000019,508754,573878
2018 Q2,78.98863813130752,S08000019,497630,630002
2018 Q3,86.67729761521335,S08000019,495177,571288
2018 Q4,88.35988321466988,S08000019,517515,585690
2019 Q1,86.69756739330299,S08000019,498850,575391
2019 Q2,70.73150426295798,S08000019,475779,672655
2019 Q3,62.25719985466611,S08000019,454076,729355
2019 Q4,65.2438408103169,S08000019,477688,732158
2020 Q1,64.58853383432738,S08000019,468584,725491
2020 Q2,50.11524243134594,S08000019,344198,686813
2020 Q3,67.3090804926955,S08000019,411208,610925
2020 Q4,72.04530641781024,S08000019,441052,612187
2021 Q1,72.23732144058025,S08000019,440410,609671
2021 Q2,71.5700743093066,S08000019,440828,615939
2021 Q3,72.97897912239229,S08000019,458443,628185
2021 Q4,75.63202172448764,S08000019,497425,657691
2022 Q1,74.36873016902862,S08000019,481423,647346
2022 Q2,75.02525949749644,S08000019,502703,670045
2022 Q3,76.16806548082845,S08000019,513209,673785
2022 Q4,75.90613065268167,S08000019,521926,687594
2017 Q4,81.07500743068235,S08000020,763759,942040
2018 Q1,84.65039458336467,S08000020,799021,943907
2018 Q2,80.54546425900203,S08000020,753825,935900
2018 Q3,78.61737446028587,S08000020,739067,940081
2018 Q4,78.76631670094166,S08000020,727722,923900
2019 Q1,81.51617911603132,S08000020,741344,909444
2019 Q2,81.79374893238473,S08000020,737405,901542
2019 Q3,80.44162977563967,S08000020,741922,922311
2019 Q4,80.40165410723236,S08000020,757107,941656
2020 Q1,78.00257213115967,S08000020,738136,946297
2020 Q2,62.525101744115375,S08000020,514364,822652
2020 Q3,74.6152934412008,S08000020,591753,793072
2020 Q4,77.73828529993577,S08000020,611089,786085
2021 Q1,80.66996045946155,S08000020,644290,798674
2021 Q2,83.878288805315,S08000020,656382,782541
2021 Q3,85.67531619307177,S08000020,683426,797693
2021 Q4,86.28405248766894,S08000020,709701,822517
2022 Q1,86.08970092796162,S08000020,707579,821909
2022 Q2,87.333922759478,S08000020,725034,830186
2022 Q3,88.10127124900572,S08000020,739878,839804
2022 Q4,89.33670153791452,S08000020,743720,832491
2017 Q4,81.58627813660705,S08000022,437557,536312
2018 Q1,84.04897630704082,S08000022,438639,521885
2018 Q2,81.91076605987895,S08000022,426031,520116
2018 Q3,81.33358419281211,S08000022,427970,526191
2018 Q4,81.23964855777874,S08000022,424781,522874
2019 Q1,85.41082071826551,S08000022,444091,519947
2019 Q2,83.45332187098802,S08000022,440722,528106
2019 Q3,82.8613160875118,S08000022,447031,539493
2019 Q4,83.21297197371338,S08000022,442931,532286
2020 Q1,79.6610457156435,S08000022,422425,530278
2020 Q2,59.55725309525953,S08000022,291123,488812
2020 Q3,74.79758198993672,S08000022,360190,481553
2020 Q4,79.98066691002975,S08000022,392186,490351
2021 Q1,79.59027592442848,S08000022,399618,502094
2021 Q2,81.8099240187755,S08000022,392677,479987
2021 Q3,85.28372667922382,S08000022,433307,508077
2021 Q4,83.81538013298857,S08000022,437264,521699
2022 Q1,86.45963154022091,S08000022,433589,501493
2022 Q2,86.24258441651207,S08000022,446734,517997
2022 Q3,88.31675080277518,S08000022,469211,531282
2022 Q4,87.82434679669664,S08000022,467388,532185
2017 Q4,87.75555410918483,S08000024,1604462,1828331
2018 Q1,89.52741843387292,S08000024,1621218,1810862
2018 Q2,88.42873047668654,S08000024,1606009,1816162
2018 Q3,86.8082297765744,S08000024,1580902,1821143
2018 Q4,86.62608799247593,S08000024,1585137,1829861
2019 Q1,87.94525358250328,S08000024,1582829,1799789
2019 Q2,84.8614751163821,S08000024,1538351,1812779
2019 Q3,84.39253974241879,S08000024,1545846,1831733
2019 Q4,85.3255657974149,S08000024,1574941,1845802
2020 Q1,82.45593814323135,S08000024,1516650,1839346
2020 Q2,59.43726318957145,S08000024,1086320,1827675
2020 Q3,71.33959921783006,S08000024,1338923,1876830
2020 Q4,76.78588715020051,S08000024,1419844,1849095
2021 Q1,77.7458063408039,S08000024,1412293,1816552
2021 Q2,79.2301800014046,S08000024,1455315,1836819
2021 Q3,81.84002592664291,S08000024,1517693,1854463
2021 Q4,83.58827257734335,S08000024,1537735,1839654
2022 Q1,83.93182013990601,S08000024,1509988,1799065
2022 Q2,85.44327525051631,S08000024,1531569,1792498
2022 Q3,85.6837369288203,S08000024,1541447,1798996
2022 Q4,87.34293363211304,S08000024,1571578,1799319
2017 Q4,87.07237607633232,S08000025,29932,34376
2018 Q1,86.14382953536548,S08000025,29108,33790
2018 Q2,81.40640038498557,S08000025,27066,33248
2018 Q3,85.90321259289601,S08000025,29360,34178
2018 Q4,87.3008434864105,S08000025,29808,34144
2019 Q1,88.69775965005616,S08000025,30010,33834
2019 Q2,80.92868988391376,S08000025,27328,33768
2019 Q3,71.61364880481722,S08000025,23548,32882
2019 Q4,70.28923602636074,S08000025,23038,32776
2020 Q1,73.67248857109367,S08000025,25140,34124
2020 Q2,41.75574828559903,S08000025,16562,39664
2020 Q3,54.89943932925261,S08000025,21346,38882
2020 Q4,68.7453727433225,S08000025,24142,35118
2021 Q1,67.9149907598652,S08000025,24990,36796
2021 Q2,66.51731862829571,S08000025,23160,34818
2021 Q3,62.641686732836085,S08000025,21332,34054
2021 Q4,74.62583068477319,S08000025,25828,34610
2022 Q1,75.7473209249859,S08000025,26860,35460
2022 Q2,76.97128255049891,S08000025,25302,32872
2022 Q3,78.21232316146381,S08000025,26758,34212
2022 Q4,78.59533884923893,S08000025,24888,31666
2017 Q4,58.45628026203361,S08000026,20524,35110
2018 Q1,55.62732774674115,S08000026,19118,34368
2018 Q2,55.175989400311074,S08000026,19156,34718
2018 Q3,56.04135381771977,S08000026,19406,34628
2018 Q4,56.2176018228425,S08000026,19738,35110
2019 Q1,61.62855549358617,S08000026,19890,32274
2019 Q2,58.220167581623805,S08000026,20150,34610
2019 Q3,60.97658709714351,S08000026,21304,34938
2019 Q4,60.662038896219386,S08000026,21148,34862
2020 Q1,54.569391113549095,S08000026,19896,36460
2020 Q2,26.880659142599665,S08000026,12528,46606
2020 Q3,35.541637261820746,S08000026,16116,45344
2020 Q4,34.58946843024707,S08000026,16632,48084
2021 Q1,34.770556124189696,S08000026,16306,46896
2021 Q2,34.42355567001459,S08000026,16040,46596
2021 Q3,41.872219102337034,S08000026,19386,46298
2021 Q4,40.226408572416176,S08000026,18620,46288
2022 Q1,44.609263716292546,S08000026,18164,40718
2022 Q2,45.49815321149326,S08000026,18970,41694
2022 Q3,51.4954971769866,S08000026,22072,42862
2022 Q4,52.84959688629414,S08000026,22812,43164
2017 Q4,73.53684815400086,S08000028,51189,69610
2018 Q1,75.3905334417957,S08000028,54680,72529
2018 Q2,73.85481727099918,S08000028,51674,69967
2018 Q3,69.2106162433079,S08000028,48608,70232
2018 Q4,68.79659528876059,S08000028,46232,67201
2019 Q1,71.48798238639839,S08000028,46756,65404
2019 Q2,72.5014133119105,S08000028,48734,67218
2019 Q3,67.61402466201159,S08000028,45511,67310
2019 Q4,70.45067391889064,S08000028,47147,66922
2020 Q1,66.50636101038657,S08000028,43285,65084
2020 Q2,36.47260880342789,S08000028,20599,56478
2020 Q3,45.09711037423022,S08000028,27608,61219
2020 Q4,51.63834045222379,S08000028,34576,66958
2021 Q1,57.64049326412434,S08000028,38422,66658
2021 Q2,59.6401631886355,S08000028,40640,68142
2021 Q3,59.31454005934717,S08000028,39978,67400
2021 Q4,61.887763449496525,S08000028,41609,67233
2022 Q1,66.33085411205268,S08000028,43521,65612
2022 Q2,68.09313076934775,S08000028,44776,65757
2022 Q3,69.61488452727386,S08000028,44974,64604
2022 Q4,64.47396162766181,S08000028,42812,66402
2017 Q4,82.61240194890003,S08000029,528170,639335
2018 Q1,85.55796112392338,S08000029,545355,637410
2018 Q2,80.55380006085716,S08000029,516225,640845
2018 Q3,81.73269708878017,S08000029,529945,648388
2018 Q4,83.64581918322487,S08000029,541871,647816
2019 Q1,84.35010064094834,S08000029,545622,646854
2019 Q2,79.46276709238882,S08000029,521387,656140
2019 Q3,80.35210708037175,S08000029,535959,667013
2019 Q4,83.0297564275224,S08000029,545004,656396
2020 Q1,79.17317863950332,S08000029,516719,652644
2020 Q2,52.89165388115791,S08000029,364387,688931
2020 Q3,64.92367375445309,S08000029,442486,681548
2020 Q4,68.14159682140381,S08000029,463739,680552
2021 Q1,70.9477272967908,S08000029,469056,661129
2021 Q2,70.53317569108879,S08000029,473078,670717
2021 Q3,72.82540696281995,S08000029,501727,688945
2021 Q4,73.5758385021824,S08000029,512441,696480
2022 Q1,75.47501780116468,S08000029,510907,676922
2022 Q2,75.8528546866406,S08000029,525435,692703
2022 Q3,76.85971435839247,S08000029,537832,699758
2022 Q4,78.44531106716389,S08000029,551760,703369
2017 Q4,75.04131718406903,S08000030,773712,1031048
2018 Q1,76.98521488774341,S08000030,766618,995799
2018 Q2,75.57455560639181,S08000030,713581,944208
2018 Q3,75.24856033373808,S08000030,688501,914969
2018 Q4,74.51739485679883,S08000030,693131,930160
2019 Q1,80.11366193148454,S08000030,729934,911123
2019 Q2,78.96496307798716,S08000030,698712,884838
2019 Q3,78.61407308215819,S08000030,713293,907335
2019 Q4,77.76438444230152,S08000030,725775,933300
2020 Q1,73.65309312822144,S08000030,685043,930094
2020 Q2,53.45796272613625,S08000030,483639,904709
2020 Q3,67.84170087123796,S08000030,606593,894130
2020 Q4,69.46357658509558,S08000030,636890,916869
2021 Q1,69.43696265096061,S08000030,628258,904789
2021 Q2,69.13957114421208,S08000030,641199,927398
2021 Q3,72.07197828832325,S08000030,685411,951009
2021 Q4,73.20629940635477,S08000030,714003,975330
2022 Q1,73.63100920039808,S08000030,725074,984740
2022 Q2,73.00460908602763,S08000030,731458,1001934
2022 Q3,74.43944003658852,S08000030,748697,1005780
2022 Q4,76.81120371700915,S08000030,769722,1002096
2017 Q4,85.39894161586346,S08000031,2932042,3433347
2018 Q1,87.02871120268502,S08000031,2981192,3425527
2018 Q2,84.69845619241536,S08000031,2858600,3375032
2018 Q3,84.51099706021404,S08000031,2826150,3344121
2018 Q4,85.06198610892646,S08000031,2871554,3375837
2019 Q1,87.41632877291906,S08000031,2942174,3365703
2019 Q2,86.68389783654528,S08000031,2898993,3344327
2019 Q3,85.83365580533201,S08000031,2874679,3349128
2019 Q4,87.3084146101993,S08000031,2965625,3396723
2020 Q1,84.14740417989809,S08000031,2848600,3385250
2020 Q2,66.58021022701163,S08000031,2071829,3111779
2020 Q3,79.87814790293439,S08000031,2564972,3211106
2020 Q4,81.44857670033383,S08000031,2672845,3281635
2021 Q1,82.14990043224103,S08000031,2648047,3223433
2021 Q2,83.6445121090829,S08000031,2732744,3267093
2021 Q3,85.65466369018733,S08000031,2850475,3327869
2021 Q4,86.15268969180286,S08000031,2870991,3332445
2022 Q1,86.78308354348057,S08000031,2866309,3302843
2022 Q2,88.29643652534821,S08000031,2976653,3371204
2022 Q3,88.49818073875012,S08000031,3034969,3429414
2022 Q4,89.33136044727001,S08000031,3079612,3447403
2017 Q4,83.53973626850349,S08000032,1024467,1226323
2018 Q1,83.95981588477183,S08000032,1016190,1210329
2018 Q2,80.76712700576024,S08000032,976036,1208457
2018 Q3,81.25907220798297,S08000032,986941,1214561
2018 Q4,81.40955346609674,S08000032,1018554,1251148
2019 Q1,83.26268473378515,S08000032,1020818,1226021
2019 Q2,83.44865306770905,S08000032,1008497,1208524
2019 Q3,84.02516938710114,S08000032,1017407,1210836
2019 Q4,84.68227040554677,S08000032,1032044,1218725
2020 Q1,78.24652287538827,S08000032,978159,1250099
2020 Q2,53.846542924387386,S08000032,681330,1265318
2020 Q3,70.79137073302894,S08000032,851800,1203254
2020 Q4,72.95065474548494,S08000032,899146,1232540
2021 Q1,75.7906011423783,S08000032,897244,1183846
2021 Q2,77.38468766050256,S08000032,953733,1232457
2021 Q3,80.86203373054141,S08000032,985240,1218421
2021 Q4,83.38992598748365,S08000032,1015495,1217767
2022 Q1,84.81920507508629,S08000032,1012933,1194226
2022 Q2,83.83685775497416,S08000032,1008824,1203318
2022 Q3,85.69252154664292,S08000032,1046765,1221536
2022 Q4,86.36306592041828,S08000032,1059775,1227116
2017 Q4,83.13741335298394,S92000003,5814782,6994182
2018 Q1,84.782486178152,S92000003,5851939,6902297
2018 Q2,82.22701148167057,S92000003,5633736,6851442
2018 Q3,82.17491598372737,S92000003,5575075,6784400
2018 Q4,82.53689850814546,S92000003,5622019,6811522
2019 Q1,84.59533344723978,S92000003,5683930,6718964
2019 Q2,82.5613642549916,S92000003,5568873,6745132
2019 Q3,81.52328437219286,S92000003,5570517,6833038
2019 Q4,82.30923254832031,S92000003,5672777,6892030
2020 Q1,79.26465322234249,S92000003,5458619,6886574
2020 Q2,60.41971243337556,S92000003,3962909,6558967
2020 Q3,73.33329977325592,S92000003,4807297,6555408
2020 Q4,75.86708464933885,S92000003,5027038,6626112
2021 Q1,76.75234356466709,S92000003,5014883,6533850
2021 Q2,78.11905583079253,S92000003,5161983,6607841
2021 Q3,80.36126186967391,S92000003,5389244,6706271
2021 Q4,81.32200745922763,S92000003,5525018,6794001
2022 Q1,81.9230166742999,S92000003,5486051,6696593
2022 Q2,82.73350184701049,S92000003,5615275,6787184
2022 Q3,83.49062474949534,S92000003,5728417,6861150
2022 Q4,84.54680593249394,S92000003,5814945,6877782
2017 Q4,76.94783093013181,SB0801,99472,129272
2018 Q1,75.70308016070403,SB0801,94968,125448
2018 Q2,78.0742239362711,SB0801,98792,126536
2018 Q3,78.38795394154118,SB0801,99120,126448
2018 Q4,79.21492054942095,SB0801,94120,118816
2019 Q1,78.83379557599946,SB0801,93232,118264
2019 Q2,79.69053519994641,SB0801,95176,119432
2019 Q3,78.39786902286903,SB0801,96536,123136
2019 Q4,74.72280971608023,SB0801,93272,124824
2020 Q1,73.27470461868958,SB0801,87320,119168
2020 Q2,56.505892358158185,SB0801,65114,115234
2020 Q3,64.47253845905763,SB0801,79964,124028
2020 Q4,71.39179762604675,SB0801,89858,125866
2021 Q1,72.99346955972193,SB0801,97020,132916
2021 Q2,76.0168929854036,SB0801,98638,129758
2021 Q3,71.23356478061751,SB0801,96436,135380
2021 Q4,70.88589812031132,SB0801,100916,142364
2022 Q1,69.77857225233537,SB0801,96808,138736
2022 Q2,73.40469572417057,SB0801,99296,135272
2022 Q3,74.03744880046811,SB0801,101224,136720
2022 Q4,77.34184561810795,SB0801,106608,137840
