hb,quarter,total_occupied_beddays,all_staffed_beddays,percentage_occupancy
S08000015,2017 Q4,786363,872739,90.10288299250979
S08000015,2018 Q1,785939,872006,90.12999910551073
S08000015,2018 Q2,736598,827809,88.9816370684542
S08000015,2018 Q3,698143,785695,88.85674466555088
S08000015,2018 Q4,701912,782250,89.72988175135826
S08000015,2019 Q1,711906,778658,91.42730184496916
S08000015,2019 Q2,699350,767823,91.08218951503146
S08000015,2019 Q3,706204,773732,91.27243024716569
S08000015,2019 Q4,716069,784142,91.31879174945354
S08000015,2020 Q1,688932,792137,86.97131935511155
S08000015,2020 Q2,502320,714862,70.26810769071513
S08000015,2020 Q3,621881,727024,85.53789145887893
S08000015,2020 Q4,660554,780779,84.60191680360255
S08000015,2021 Q1,648464,768154,84.41848900090346
S08000015,2021 Q2,663331,768356,86.33120584728954
S08000015,2021 Q3,702528,795874,88.27125901838734
S08000015,2021 Q4,727750,825377,88.17182935797824
S08000015,2022 Q1,732186,826151,88.62617124472403
S08000015,2022 Q2,743233,828104,89.75116652014722
S08000015,2022 Q3,750149,836839,89.64077917018686
S08000015,2022 Q4,774966,845110,91.7000153826129
S08000016,2017 Q4,195546,225572,86.68895075629955
S08000016,2018 Q1,200371,221541,90.44420671568693
S08000016,2018 Q2,191748,222521,86.17074343545103
S08000016,2018 Q3,192190,224118,85.75393319590573
S08000016,2018 Q4,182627,216402,84.39247326734504
S08000016,2019 Q1,178971,223184,80.18988816402609
S08000016,2019 Q2,174611,219023,79.72267752701771
S08000016,2019 Q3,166929,212235,78.65290833274436
S08000016,2019 Q4,170494,202416,84.22950754881036
S08000016,2020 Q1,164628,212613,77.43082502010695
S08000016,2020 Q2,111977,185441,60.38416531403519
S08000016,2020 Q3,140430,186370,75.35010999624403
S08000016,2020 Q4,155315,193026,80.46325365494805
S08000016,2021 Q1,166500,207490,80.24483107619645
S08000016,2021 Q2,175105,206143,84.94346157764271
S08000016,2021 Q3,172566,202020,85.42025542025542
S08000016,2021 Q4,181009,215986,83.80589482651654
S08000016,2022 Q1,187039,215338,86.85833433950347
S08000016,2022 Q2,189987,213517,88.9798002032625
S08000016,2022 Q3,193327,218832,88.34494041090882
S08000016,2022 Q4,194188,217188,89.4100963220804
S08000017,2017 Q4,267769,377366,70.95737294827833
S08000017,2018 Q1,278907,350100,79.6649528706084
S08000017,2018 Q2,263609,347767,75.80046410383964
S08000017,2018 Q3,267552,350755,76.27888412139528
S08000017,2018 Q4,268554,356428,75.34593241832853
S08000017,2019 Q1,286116,358004,79.91977743265439
S08000017,2019 Q2,283129,359752,78.70116079966198
S08000017,2019 Q3,283911,364522,77.88583405116837
S08000017,2019 Q4,287310,364820,78.75390603585329
S08000017,2020 Q1,273181,358247,76.25493025761556
S08000017,2020 Q2,172198,341822,50.37651175173043
S08000017,2020 Q3,238101,351481,67.7422108165164
S08000017,2020 Q4,241399,359690,67.11306958770052
S08000017,2021 Q1,232209,339670,68.36311714310949
S08000017,2021 Q2,251546,346243,72.65013299907869
S08000017,2021 Q3,265892,352451,75.44084142192816
S08000017,2021 Q4,279226,368673,75.7381202312076
S08000017,2022 Q1,265875,356665,74.54474086327507
S08000017,2022 Q2,279926,367030,76.26788000980847
S08000017,2022 Q3,287672,375229,76.66571613601295
S08000017,2022 Q4,292866,379356,77.2008350994844
S08000019,2017 Q4,522686,578910,90.2879549498195
S08000019,2018 Q1,508754,573878,88.65194344442547
S08000019,2018 Q2,497630,630002,78.98863813130752
S08000019,2018 Q3,495177,571288,86.67729761521335
S08000019,2018 Q4,517515,585690,88.35988321466988
S08000019,2019 Q1,498850,575391,86.69756739330299
S08000019,2019 Q2,475779,672655,70.73150426295798
S08000019,2019 Q3,454076,729355,62.25719985466611
S08000019,2019 Q4,477688,732158,65.2438408103169
S08000019,2020 Q1,468584,725491,64.58853383432738
S08000019,2020 Q2,344198,686813,50.11524243134594
S08000019,2020 Q3,411208,610925,67.3090804926955
S08000019,2020 Q4,441052,612187,72.04530641781024
S08000019,2021 Q1,440410,609671,72.23732144058025
S08000019,2021 Q2,440828,615939,71.5700743093066
S08000019,2021 Q3,458443,628185,72.97897912239229
S08000019,2021 Q4,497425,657691,75.63202172448764
S08000019,2022 Q1,481423,647346,74.36873016902862
S08000019,2022 Q2,502703,670045,75.02525949749644
S08000019,2022 Q3,513209,673785,76.16806548082845
S08000019,2022 Q4,521926,687594,75.90613065268167
S08000020,2017 Q4,763759,942040,81.07500743068235
S08000020,2018 Q1,799021,943907,84.65039458336467
S08000020,2018 Q2,753825,935900,80.54546425900203
S08000020,2018 Q3,739067,940081,78.61737446028587
S08000020,2018 Q4,727722,923900,78.76631670094166
S08000020,2019 Q1,741344,909444,81.51617911603132
S08000020,2019 Q2,737405,901542,81.79374893238473
S08000020,2019 Q3,741922,922311,80.44162977563967
S08000020,2019 Q4,757107,941656,80.40165410723236
S08000020,2020 Q1,738136,946297,78.00257213115967
S08000020,2020 Q2,514364,822652,62.525101744115375
S08000020,2020 Q3,591753,793072,74.6152934412008
S08000020,2020 Q4,611089,786085,77.73828529993577
S08000020,2021 Q1,644290,798674,80.66996045946155
S08000020,2021 Q2,656382,782541,83.878288805315
S08000020,2021 Q3,683426,797693,85.67531619307177
S08000020,2021 Q4,709701,822517,86.28405248766894
S08000020,2022 Q1,707579,821909,86.08970092796162
S08000020,2022 Q2,725034,830186,87.333922759478
S08000020,2022 Q3,739878,839804,88.10127124900572
S08000020,2022 Q4,743720,832491,89.33670153791452
S08000022,2017 Q4,437557,536312,81.58627813660705
S08000022,2018 Q1,438639,521885,84.04897630704082
S08000022,2018 Q2,426031,520116,81.91076605987895
S08000022,2018 Q3,427970,526191,81.33358419281211
S08000022,2018 Q4,424781,522874,81.23964855777874
S08000022,2019 Q1,444091,519947,85.41082071826551
S08000022,2019 Q2,440722,528106,83.45332187098802
S08000022,2019 Q3,447031,539493,82.8613160875118
S08000022,2019 Q4,442931,532286,83.21297197371338
S08000022,2020 Q1,422425,530278,79.6610457156435
S08000022,2020 Q2,291123,488812,59.55725309525953
S08000022,2020 Q3,360190,481553,74.79758198993672
S08000022,2020 Q4,392186,490351,79.98066691002975
S08000022,2021 Q1,399618,502094,79.59027592442848
S08000022,2021 Q2,392677,479987,81.8099240187755
S08000022,2021 Q3,433307,508077,85.28372667922382
S08000022,2021 Q4,437264,521699,83.81538013298857
S08000022,2022 Q1,433589,501493,86.45963154022091
S08000022,2022 Q2,446734,517997,86.24258441651207
S08000022,2022 Q3,469211,531282,88.31675080277518
S08000022,2022 Q4,467388,532185,87.82434679669664
S08000024,2017 Q4,1604462,1828331,87.75555410918483
S08000024,2018 Q1,1621218,1810862,89.52741843387292
S08000024,2018 Q2,1606009,1816162,88.42873047668654
S08000024,2018 Q3,1580902,1821143,86.8082297765744
S08000024,2018 Q4,1585137,1829861,86.62608799247593
S08000024,2019 Q1,1582829,1799789,87.94525358250328
S08000024,2019 Q2,1538351,1812779,84.8614751163821
S08000024,2019 Q3,1545846,1831733,84.39253974241879
S08000024,2019 Q4,1574941,1845802,85.3255657974149
S08000024,2020 Q1,1516650,1839346,82.45593814323135
S08000024,2020 Q2,1086320,1827675,59.43726318957145
S08000024,2020 Q3,1338923,1876830,71.33959921783006
S08000024,2020 Q4,1419844,1849095,76.78588715020051
S08000024,2021 Q1,1412293,1816552,77.7458063408039
S08000024,2021 Q2,1455315,1836819,79.2301800014046
S08000024,2021 Q3,1517693,1854463,81.84002592664291
S08000024,2021 Q4,1537735,1839654,83.58827257734335
S08000024,2022 Q1,1509988,1799065,83.93182013990601
S08000024,2022 Q2,1531569,1792498,85.44327525051631
S08000024,2022 Q3,1541447,1798996,85.6837369288203
S08000024,2022 Q4,1571578,1799319,87.34293363211304
S08000025,2017 Q4,29932,34376,87.07237607633232
S08000025,2018 Q1,29108,33790,86.14382953536548
S08000025,2018 Q2,27066,33248,81.40640038498557
S08000025,2018 Q3,29360,34178,85.90321259289601
S08000025,2018 Q4,29808,34144,87.3008434864105
S08000025,2019 Q1,30010,33834,88.69775965005616
S08000025,2019 Q2,27328,33768,80.92868988391376
S08000025,2019 Q3,23548,32882,71.61364880481722
S08000025,2019 Q4,23038,32776,70.28923602636074
S08000025,2020 Q1,25140,34124,73.67248857109367
S08000025,2020 Q2,16562,39664,41.75574828559903
S08000025,2020 Q3,21346,38882,54.89943932925261
S08000025,2020 Q4,24142,35118,68.7453727433225
S08000025,2021 Q1,24990,36796,67.9149907598652
S08000025,2021 Q2,23160,34818,66.51731862829571
S08000025,2021 Q3,21332,34054,62.641686732836085
S08000025,2021 Q4,25828,34610,74.62583068477319
S08000025,2022 Q1,26860,35460,75.7473209249859
S08000025,2022 Q2,25302,32872,76.97128255049891
S08000025,2022 Q3,26758,34212,78.21232316146381
S08000025,2022 Q4,24888,31666,78.59533884923893
S08000026,2017 Q4,20524,35110,58.45628026203361
S08000026,2018 Q1,19118,34368,55.62732774674115
S08000026,2018 Q2,19156,34718,55.175989400311074
S08000026,2018 Q3,19406,34628,56.04135381771977
S08000026,2018 Q4,19738,35110,56.2176018228425
S08000026,2019 Q1,19890,32274,61.62855549358617
S08000026,2019 Q2,20150,34610,58.220167581623805
S08000026,2019 Q3,21304,34938,60.97658709714351
S08000026,2019 Q4,21148,34862,60.662038896219386
S08000026,2020 Q1,19896,36460,54.569391113549095
S08000026,2020 Q2,12528,46606,26.880659142599665
S08000026,2020 Q3,16116,45344,35.541637261820746
S08000026,2020 Q4,16632,48084,34.58946843024707
S08000026,2021 Q1,16306,46896,34.770556124189696
S08000026,2021 Q2,16040,46596,34.42355567001459
S08000026,2021 Q3,19386,46298,41.872219102337034
S08000026,2021 Q4,18620,46288,40.226408572416176
S08000026,2022 Q1,18164,40718,44.609263716292546
S08000026,2022 Q2,18970,41694,45.49815321149326
S08000026,2022 Q3,22072,42862,51.4954971769866
S08000026,2022 Q4,22812,43164,52.84959688629414
S08000028,2017 Q4,51189,69610,73.53684815400086
S08000028,2018 Q1,54680,72529,75.3905334417957
S08000028,2018 Q2,51674,69967,73.85481727099918
S08000028,2018 Q3,48608,70232,69.2106162433079
S08000028,2018 Q4,46232,67201,68.79659528876059
S08000028,2019 Q1,46756,65404,71.48798238639839
S08000028,2019 Q2,48734,67218,72.5014133119105
S08000028,2019 Q3,45511,67310,67.61402466201159
S08000028,2019 Q4,47147,66922,70.45067391889064
S08000028,2020 Q1,43285,65084,66.50636101038657
S08000028,2020 Q2,20599,56478,36.47260880342789
S08000028,2020 Q3,27608,61219,45.09711037423022
S08000028,2020 Q4,34576,66958,51.63834045222379
S08000028,2021 Q1,38422,66658,57.64049326412434
S08000028,2021 Q2,40640,68142,59.6401631886355
S08000028,2021 Q3,39978,67400,59.31454005934717
S08000028,2021 Q4,41609,67233,61.887763449496525
S08000028,2022 Q1,43521,65612,66.33085411205268
S08000028,2022 Q2,44776,65757,68.09313076934775
S08000028,2022 Q3,44974,64604,69.61488452727386
S08000028,2022 Q4,42812,66402,64.47396162766181
S08000029,2017 Q4,528170,639335,82.61240194890003
S08000029,2018 Q1,545355,637410,85.55796112392338
S08000029,2018 Q2,516225,640845,80.55380006085716
S08000029,2018 Q3,529945,648388,81.73269708878017
S08000029,2018 Q4,541871,647816,83.64581918322487
S08000029,2019 Q1,545622,646854,84.35010064094834
S08000029,2019 Q2,521387,656140,79.46276709238882
S08000029,2019 Q3,535959,667013,80.35210708037175
S08000029,2019 Q4,545004,656396,83.0297564275224
S08000029,2020 Q1,516719,652644,79.17317863950332
S08000029,2020 Q2,364387,688931,52.89165388115791
S08000029,2020 Q3,442486,681548,64.92367375445309
S08000029,2020 Q4,463739,680552,68.14159682140381
S08000029,2021 Q1,469056,661129,70.9477272967908
S08000029,2021 Q2,473078,670717,70.53317569108879
S08000029,2021 Q3,501727,688945,72.82540696281995
S08000029,2021 Q4,512441,696480,73.5758385021824
S08000029,2022 Q1,510907,676922,75.47501780116468
S08000029,2022 Q2,525435,692703,75.8528546866406
S08000029,2022 Q3,537832,699758,76.85971435839247
S08000029,2022 Q4,551760,703369,78.44531106716389
S08000030,2017 Q4,773712,1031048,75.04131718406903
S08000030,2018 Q1,766618,995799,76.98521488774341
S08000030,2018 Q2,713581,944208,75.57455560639181
S08000030,2018 Q3,688501,914969,75.24856033373808
S08000030,2018 Q4,693131,930160,74.51739485679883
S08000030,2019 Q1,729934,911123,80.11366193148454
S08000030,2019 Q2,698712,884838,78.96496307798716
S08000030,2019 Q3,713293,907335,78.61407308215819
S08000030,2019 Q4,725775,933300,77.76438444230152
S08000030,2020 Q1,685043,930094,73.65309312822144
S08000030,2020 Q2,483639,904709,53.45796272613625
S08000030,2020 Q3,606593,894130,67.84170087123796
S08000030,2020 Q4,636890,916869,69.46357658509558
S08000030,2021 Q1,628258,904789,69.43696265096061
S08000030,2021 Q2,641199,927398,69.13957114421208
S08000030,2021 Q3,685411,951009,72.07197828832325
S08000030,2021 Q4,714003,975330,73.20629940635477
S08000030,2022 Q1,725074,984740,73.63100920039808
S08000030,2022 Q2,731458,1001934,73.00460908602763
S08000030,2022 Q3,748697,1005780,74.43944003658852
S08000030,2022 Q4,769722,1002096,76.81120371700915
S08000031,2017 Q4,2932042,3433347,85.39894161586346
S08000031,2018 Q1,2981192,3425527,87.02871120268502
S08000031,2018 Q2,2858600,3375032,84.69845619241536
S08000031,2018 Q3,2826150,3344121,84.51099706021404
S08000031,2018 Q4,2871554,3375837,85.06198610892646
S08000031,2019 Q1,2942174,3365703,87.41632877291906
S08000031,2019 Q2,2898993,3344327,86.68389783654528
S08000031,2019 Q3,2874679,3349128,85.83365580533201
S08000031,2019 Q4,2965625,3396723,87.3084146101993
S08000031,2020 Q1,2848600,3385250,84.14740417989809
S08000031,2020 Q2,2071829,3111779,66.58021022701163
S08000031,2020 Q3,2564972,3211106,79.87814790293439
S08000031,2020 Q4,2672845,3281635,81.44857670033383
S08000031,2021 Q1,2648047,3223433,82.14990043224103
S08000031,2021 Q2,2732744,3267093,83.6445121090829
S08000031,2021 Q3,2850475,3327869,85.65466369018733
S08000031,2021 Q4,2870991,3332445,86.15268969180286
S08000031,2022 Q1,2866309,3302843,86.78308354348057
S08000031,2022 Q2,2976653,3371204,88.29643652534821
S08000031,2022 Q3,3034969,3429414,88.49818073875012
S08000031,2022 Q4,3079612,3447403,89.33136044727001
S08000032,2017 Q4,1024467,1226323,83.53973626850349
S08000032,2018 Q1,1016190,1210329,83.95981588477183
S08000032,2018 Q2,976036,1208457,80.76712700576024
S08000032,2018 Q3,986941,1214561,81.25907220798297
S08000032,2018 Q4,1018554,1251148,81.40955346609674
S08000032,2019 Q1,1020818,1226021,83.26268473378515
S08000032,2019 Q2,1008497,1208524,83.44865306770905
S08000032,2019 Q3,1017407,1210836,84.02516938710114
S08000032,2019 Q4,1032044,1218725,84.68227040554677
S08000032,2020 Q1,978159,1250099,78.24652287538827
S08000032,2020 Q2,681330,1265318,53.846542924387386
S08000032,2020 Q3,851800,1203254,70.79137073302894
S08000032,2020 Q4,899146,1232540,72.95065474548494
S08000032,2021 Q1,897244,1183846,75.7906011423783
S08000032,2021 Q2,953733,1232457,77.38468766050256
S08000032,2021 Q3,985240,1218421,80.86203373054141
S08000032,2021 Q4,1015495,1217767,83.38992598748365
S08000032,2022 Q1,1012933,1194226,84.81920507508629
S08000032,2022 Q2,1008824,1203318,83.83685775497416
S08000032,2022 Q3,1046765,1221536,85.69252154664292
S08000032,2022 Q4,1059775,1227116,86.36306592041828
S92000003,2017 Q4,5814782,6994182,83.13741335298394
S92000003,2018 Q1,5851939,6902297,84.782486178152
S92000003,2018 Q2,5633736,6851442,82.22701148167057
S92000003,2018 Q3,5575075,6784400,82.17491598372737
S92000003,2018 Q4,5622019,6811522,82.53689850814546
S92000003,2019 Q1,5683930,6718964,84.59533344723978
S92000003,2019 Q2,5568873,6745132,82.5613642549916
S92000003,2019 Q3,5570517,6833038,81.52328437219286
S92000003,2019 Q4,5672777,6892030,82.30923254832031
S92000003,2020 Q1,5458619,6886574,79.26465322234249
S92000003,2020 Q2,3962909,6558967,60.41971243337556
S92000003,2020 Q3,4807297,6555408,73.33329977325592
S92000003,2020 Q4,5027038,6626112,75.86708464933885
S92000003,2021 Q1,5014883,6533850,76.75234356466709
S92000003,2021 Q2,5161983,6607841,78.11905583079253
S92000003,2021 Q3,5389244,6706271,80.36126186967391
S92000003,2021 Q4,5525018,6794001,81.32200745922763
S92000003,2022 Q1,5486051,6696593,81.9230166742999
S92000003,2022 Q2,5615275,6787184,82.73350184701049
S92000003,2022 Q3,5728417,6861150,83.49062474949534
S92000003,2022 Q4,5814945,6877782,84.54680593249394
SB0801,2017 Q4,99472,129272,76.94783093013181
SB0801,2018 Q1,94968,125448,75.70308016070403
SB0801,2018 Q2,98792,126536,78.0742239362711
SB0801,2018 Q3,99120,126448,78.38795394154118
SB0801,2018 Q4,94120,118816,79.21492054942095
SB0801,2019 Q1,93232,118264,78.83379557599946
SB0801,2019 Q2,95176,119432,79.69053519994641
SB0801,2019 Q3,96536,123136,78.39786902286903
SB0801,2019 Q4,93272,124824,74.72280971608023
SB0801,2020 Q1,87320,119168,73.27470461868958
SB0801,2020 Q2,65114,115234,56.505892358158185
SB0801,2020 Q3,79964,124028,64.47253845905763
SB0801,2020 Q4,89858,125866,71.39179762604675
SB0801,2021 Q1,97020,132916,72.99346955972193
SB0801,2021 Q2,98638,129758,76.0168929854036
SB0801,2021 Q3,96436,135380,71.23356478061751
SB0801,2021 Q4,100916,142364,70.88589812031132
SB0801,2022 Q1,96808,138736,69.77857225233537
SB0801,2022 Q2,99296,135272,73.40469572417057
SB0801,2022 Q3,101224,136720,74.03744880046811
SB0801,2022 Q4,106608,137840,77.34184561810795
